ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Shergaon-430-1-2,Shergaon-430-1,lə-pʰak,943,false,expert,,pʰ a k,,,2
Khispi-431-1-1,Khispi-431-1,jɛn,947,false,expert,,j ɛ n,,,1
Duhumbi-431-1-1,Duhumbi-431-1,jɛn,947,false,expert,,j ɛ n,,,1
Khoina-431-1-1,Khoina-431-1,wɛn,947,false,expert,,w ɛ n,,,1
Jerigaon-431-1-1,Jerigaon-431-1,wɛn,947,false,expert,,w ɛ n,,,1
Khoitam-431-1-1,Khoitam-431-1,wan,947,false,expert,,w a n,,,1
Rahung-431-1-1,Rahung-431-1,wɛn,947,false,expert,,w ɛ n,,,1
Rupa-431-1-1,Rupa-431-1,wan,947,false,expert,,w a n,,,1
Shergaon-431-1-1,Shergaon-431-1,wan,947,false,expert,,w a n,,,1
Khispi-432-1-1,Khispi-432-1,na,948,false,expert,,n a -,,,1
Duhumbi-432-1-1,Duhumbi-432-1,na,948,false,expert,,n a -,,,1
Khoina-432-1-1,Khoina-432-1,ku-nu,949,false,expert,,k u,,,1
Khoina-432-1-2,Khoina-432-1,ku-nu,948,false,expert,,n u -,,,2
Jerigaon-432-1-1,Jerigaon-432-1,nu,948,false,expert,,n u -,,,1
Khoitam-432-1-1,Khoitam-432-1,nuŋ,948,false,expert,,n u ŋ,,,1
Rahung-432-1-1,Rahung-432-1,nuŋ,948,false,expert,,n u ŋ,,,1
Rupa-432-1-1,Rupa-432-1,nu,948,false,expert,,n u -,,,1
Shergaon-432-1-1,Shergaon-432-1,nu,948,false,expert,,n u -,,,1
Khispi-433-1-1,Khispi-433-1,ŋɔj ~ ŋuj,951,false,expert,,ŋ ɔj~uj/ui,,,1
Duhumbi-433-1-1,Duhumbi-433-1,ŋɔj,951,false,expert,,ŋ ɔi,,,1
Khoina-433-1-1,Khoina-433-1,niŋ,950,false,expert,,n i ŋ,,,1
Jerigaon-433-1-1,Jerigaon-433-1,niŋ,950,false,expert,,n i ŋ,,,1
Khoitam-433-1-1,Khoitam-433-1,niŋ,950,false,expert,,n i ŋ,,,1
Rahung-433-1-1,Rahung-433-1,niŋ,950,false,expert,,n i ŋ,,,1
Rupa-433-1-1,Rupa-433-1,ɲin ~ ɲiŋ,950,false,expert,,ɲ i n,,,1
Shergaon-433-1-1,Shergaon-433-1,ɲin,950,false,expert,,ɲ i n,,,1
Khispi-434-1-1,Khispi-434-1,tej,952,false,expert,,t ei,,,1
Duhumbi-434-1-1,Duhumbi-434-1,tɛj,952,false,expert,,t ɛi,,,1
Khoina-434-1-1,Khoina-434-1,taː,952,false,expert,,t aː,,,1
Jerigaon-434-1-1,Jerigaon-434-1,tɛː,952,false,expert,,t ɛː,,,1
Khoitam-434-1-1,Khoitam-434-1,tɛː,952,false,expert,,t ɛː,,,1
Rupa-434-1-1,Rupa-434-1,taː,952,false,expert,,t aː,,,1
Khispi-436-1-1,Khispi-436-1,a-wu,124,false,expert,,a,,,1
Khispi-436-1-2,Khispi-436-1,a-wu,953,false,expert,,w u,,,2
Duhumbi-436-1-1,Duhumbi-436-1,a-wu,124,false,expert,,a,,,1
Duhumbi-436-1-2,Duhumbi-436-1,a-wu,953,false,expert,,w u,,,2
Khoina-436-1-1,Khoina-436-1,a-byː,124,false,expert,,a,,,1
Khoina-436-1-2,Khoina-436-1,a-byː,953,false,expert,,b yː,,,2
Jerigaon-436-1-1,Jerigaon-436-1,a-byː,124,false,expert,,a,,,1
Jerigaon-436-1-2,Jerigaon-436-1,a-byː,953,false,expert,,b yː,,,2
Khispi-437-1-1,Khispi-437-1,ɔ-nɔw-ma,91,false,expert,,ɔ,,,1
Khispi-437-1-2,Khispi-437-1,ɔ-nɔw-ma,955,false,expert,,n ɔu,,,2
Khispi-437-1-3,Khispi-437-1,ɔ-nɔw-ma,958,false,expert,,m a,,,3
Duhumbi-437-1-1,Duhumbi-437-1,a-nu,91,false,expert,,a,,,1
Duhumbi-437-1-2,Duhumbi-437-1,a-nu,955,false,expert,,n u,,,2
Khoitam-437-1-1,Khoitam-437-1,a-num,91,false,expert,,a,,,1
Khoitam-437-1-2,Khoitam-437-1,a-num,955,false,expert,,n u,,,2
Khoitam-437-1-3,Khoitam-437-1,a-num,728,false,expert,,m,,,3
Rahung-437-1-1,Rahung-437-1,a-num,91,false,expert,,a,,,1
Rahung-437-1-2,Rahung-437-1,a-num,955,false,expert,,n u,,,2
Rahung-437-1-3,Rahung-437-1,a-num,728,false,expert,,m,,,3
Rupa-437-1-1,Rupa-437-1,a-nuː a-ʨan-du,91,false,expert,,a,,,1
Rupa-437-1-2,Rupa-437-1,a-nuː a-ʨan-du,955,false,expert,,n uː,,,2
Rupa-437-1-3,Rupa-437-1,a-nuː a-ʨan-du,959,false,expert,,a,,,3
Rupa-437-1-4,Rupa-437-1,a-nuː a-ʨan-du,960,false,expert,,tɕ a n,,,4
Rupa-437-1-5,Rupa-437-1,a-nuː a-ʨan-du,961,false,expert,,d u,,,5
Jerigaon-437-1-1,Jerigaon-437-1,mə-riŋ,918,false,expert,,m ə,,,1
Jerigaon-437-1-2,Jerigaon-437-1,mə-riŋ,427,false,expert,,r i ŋ,,,2
Khoitam-437-2-1,Khoitam-437-2,mə-riŋ,918,false,expert,,m ə,,,1
Khoitam-437-2-2,Khoitam-437-2,mə-riŋ,427,false,expert,,r i ŋ,,,2
Rahung-437-2-1,Rahung-437-2,mə-riŋ,918,false,expert,,m ə,,,1
Rahung-437-2-2,Rahung-437-2,mə-riŋ,427,false,expert,,r i ŋ,,,2
Rupa-437-2-1,Rupa-437-2,mə-riŋ,918,false,expert,,m ə,,,1
Rupa-437-2-2,Rupa-437-2,mə-riŋ,427,false,expert,,r i ŋ,,,2
Shergaon-437-1-1,Shergaon-437-1,mə-riŋ,918,false,expert,,m ə,,,1
Shergaon-437-1-2,Shergaon-437-1,mə-riŋ,427,false,expert,,r i ŋ,,,2
Khispi-435-1-1,Khispi-435-1,a-ʑa,124,false,expert,,a,,,1
Khispi-435-1-2,Khispi-435-1,a-ʑa,963,false,expert,,ʑ a,,,2
Duhumbi-435-1-1,Duhumbi-435-1,a-ʑa,124,false,expert,,a,,,1
Duhumbi-435-1-2,Duhumbi-435-1,a-ʑa,963,false,expert,,ʑ a,,,2
Khoina-435-1-1,Khoina-435-1,a-ʐuː,124,false,expert,,a,,,1
Khoina-435-1-2,Khoina-435-1,a-ʐuː,963,false,expert,,ʐ uː,,,2
Jerigaon-435-1-1,Jerigaon-435-1,a-zuː,124,false,expert,,a,,,1
Jerigaon-435-1-2,Jerigaon-435-1,a-zuː,963,false,expert,,z uː,,,2
Khoitam-435-1-1,Khoitam-435-1,a-zuː,124,false,expert,,a,,,1
Khoitam-435-1-2,Khoitam-435-1,a-zuː,963,false,expert,,z uː,,,2
Rahung-435-1-1,Rahung-435-1,a-zuː,124,false,expert,,a,,,1
Rahung-435-1-2,Rahung-435-1,a-zuː,963,false,expert,,z uː,,,2
Rupa-435-1-1,Rupa-435-1,a-zuː,124,false,expert,,a,,,1
Rupa-435-1-2,Rupa-435-1,a-zuː,963,false,expert,,z uː,,,2
Shergaon-435-1-1,Shergaon-435-1,a-zuː-mat,124,false,expert,,a,,,1
Shergaon-435-1-2,Shergaon-435-1,a-zuː-mat,963,false,expert,,z uː,,,2
Shergaon-435-1-3,Shergaon-435-1,a-zuː-mat,964,false,expert,,m a t,,,3
Duhumbi-438-1-1,Duhumbi-438-1,duŋ-ʥu,965,false,expert,,d u ŋ,,,1
Duhumbi-438-1-2,Duhumbi-438-1,duŋ-ʥu,966,false,expert,,dʑ u,,,2
Khoina-438-1-1,Khoina-438-1,dyŋ,965,false,expert,,d y ŋ,,,1
Jerigaon-438-1-1,Jerigaon-438-1,dyŋ,965,false,expert,,d y ŋ,,,1
Khoitam-438-1-1,Khoitam-438-1,dyŋ,965,false,expert,,d y ŋ,,,1
Rahung-438-1-1,Rahung-438-1,dyŋ,965,false,expert,,d y ŋ,,,1
Rupa-438-1-1,Rupa-438-1,dyŋ,965,false,expert,,d y ŋ,,,1
Shergaon-438-1-1,Shergaon-438-1,duŋ,965,false,expert,,d u ŋ,,,1
Khispi-439-1-1,Khispi-439-1,ʨʰup,967,false,expert,,tɕʰ u p,,,1
Duhumbi-439-1-1,Duhumbi-439-1,ʨʰup ~ ʨʰuk,967,false,expert,,tɕʰ u p~k/p,,,1
Khoina-439-1-1,Khoina-439-1,ʨʰyk,967,false,expert,,tɕʰ y k,,,1
Jerigaon-439-1-1,Jerigaon-439-1,ʨʰyk,967,false,expert,,tɕʰ y k,,,1
Khoitam-439-1-1,Khoitam-439-1,ʨʰyk,967,false,expert,,tɕʰ y k,,,1
Rahung-439-1-1,Rahung-439-1,ʨʰyk,967,false,expert,,tɕʰ y k,,,1
Rupa-439-1-1,Rupa-439-1,kʰyt,967,false,expert,,kʰ y t,,,1
Shergaon-439-1-1,Shergaon-439-1,ʨʰuk,967,false,expert,,tɕʰ u k,,,1
Khispi-440-1-1,Khispi-440-1,ɕa-kʰɔk,969,false,expert,,ɕ a,,,1
Khispi-440-1-2,Khispi-440-1,ɕa-kʰɔk,970,false,expert,,kʰ ɔ k,,,2
Duhumbi-440-1-1,Duhumbi-440-1,ɕa-kʰɔk,969,false,expert,,ɕ a,,,1
Duhumbi-440-1-2,Duhumbi-440-1,ɕa-kʰɔk,970,false,expert,,kʰ ɔ k,,,2
Khoina-440-1-1,Khoina-440-1,ʂ-kʰuk,969,false,expert,,ʂ -,,,1
Khoina-440-1-2,Khoina-440-1,ʂ-kʰuk,970,false,expert,,kʰ u k,,,2
Jerigaon-440-1-1,Jerigaon-440-1,s-kuk ~ s-kʰuk,969,false,expert,,s -,,,1
Jerigaon-440-1-2,Jerigaon-440-1,s-kuk ~ s-kʰuk,970,false,expert,,k~kʰ/kʰ u k,,,2
Khoitam-440-1-1,Khoitam-440-1,sə-kuk ~ s-kuk,969,false,expert,,s -,,,1
Khoitam-440-1-2,Khoitam-440-1,sə-kuk ~ s-kuk,970,false,expert,,k u k,,,2
Rahung-440-1-1,Rahung-440-1,s-kuk ~ s-kʰuk,969,false,expert,,s -,,,1
Rahung-440-1-2,Rahung-440-1,s-kuk ~ s-kʰuk,970,false,expert,,k~kʰ/k u k,,,2
Rupa-440-1-1,Rupa-440-1,s-kuk,969,false,expert,,s -,,,1
Rupa-440-1-2,Rupa-440-1,s-kuk,970,false,expert,,k u k,,,2
Shergaon-440-1-1,Shergaon-440-1,s-kuk,969,false,expert,,s -,,,1
Shergaon-440-1-2,Shergaon-440-1,s-kuk,970,false,expert,,k u k,,,2
Khispi-441-1-1,Khispi-441-1,na-mu ~ na-mɔː,972,false,expert,,n a,,,1
Khispi-441-1-2,Khispi-441-1,na-mu ~ na-mɔː,731,false,expert,,m u~ɔː/u,,,2
Duhumbi-441-1-1,Duhumbi-441-1,na-mu,972,false,expert,,n a,,,1
Duhumbi-441-1-2,Duhumbi-441-1,na-mu,731,false,expert,,m u,,,2
Khoina-441-1-1,Khoina-441-1,na-myː,972,false,expert,,n a,,,1
Khoina-441-1-2,Khoina-441-1,na-myː,731,false,expert,,m yː,,,2
Jerigaon-441-1-1,Jerigaon-441-1,nə-myː,972,false,expert,,n ə,,,1
Jerigaon-441-1-2,Jerigaon-441-1,nə-myː,731,false,expert,,m yː,,,2
Khoitam-441-1-1,Khoitam-441-1,nə-myː,972,false,expert,,n ə,,,1
Khoitam-441-1-2,Khoitam-441-1,nə-myː,731,false,expert,,m yː,,,2
Rahung-441-1-1,Rahung-441-1,nə-myː,972,false,expert,,n ə,,,1
Rahung-441-1-2,Rahung-441-1,nə-myː,731,false,expert,,m yː,,,2
Rupa-441-1-1,Rupa-441-1,nə-myː,972,false,expert,,n ə,,,1
Rupa-441-1-2,Rupa-441-1,nə-myː,731,false,expert,,m yː,,,2
Shergaon-441-1-1,Shergaon-441-1,ni-miː,972,false,expert,,n i,,,1
Shergaon-441-1-2,Shergaon-441-1,ni-miː,731,false,expert,,m iː,,,2
Khispi-442-1-1,Khispi-442-1,bin,973,false,expert,,b i n,,,1
Duhumbi-442-1-1,Duhumbi-442-1,bin,973,false,expert,,b i n,,,1
Khoina-442-1-1,Khoina-442-1,ʣiŋ,973,false,expert,,dz i ŋ,,,1
Jerigaon-442-1-1,Jerigaon-442-1,ʥiŋ,973,false,expert,,dʑ i ŋ,,,1
Khoitam-442-1-1,Khoitam-442-1,ʥiŋ,973,false,expert,,dʑ i ŋ,,,1
Rahung-442-1-1,Rahung-442-1,ʥiŋ,973,false,expert,,dʑ i ŋ,,,1
Rupa-442-1-1,Rupa-442-1,ʣiŋ,973,false,expert,,dz i ŋ,,,1
Shergaon-442-1-1,Shergaon-442-1,ʣiŋ,973,false,expert,,dz i ŋ,,,1
Duhumbi-643-1-1,Duhumbi-643-1,tɛt,920,false,expert,,t ɛ t,,,1
Khispi-443-1-1,Khispi-443-1,haɕ-ta,974,false,expert,,h a ɕ,,,1
Khispi-443-1-2,Khispi-443-1,haɕ-ta,120,false,expert,,t a,,,2
Duhumbi-443-1-1,Duhumbi-443-1,has-ta,974,false,expert,,h a s,,,1
Duhumbi-443-1-2,Duhumbi-443-1,has-ta,120,false,expert,,t a,,,2
Khoina-443-1-1,Khoina-443-1,nɐ̃-du,974,false,expert,,n ɐ̃ -,,,1
Khoina-443-1-2,Khoina-443-1,nɐ̃-du,120,false,expert,,d u,,,2
Jerigaon-443-1-1,Jerigaon-443-1,a-nɐ̃-du,56,false,expert,,a,,,1
Jerigaon-443-1-2,Jerigaon-443-1,a-nɐ̃-du,974,false,expert,,n ɐ̃ -,,,2
Jerigaon-443-1-3,Jerigaon-443-1,a-nɐ̃-du,120,false,expert,,d u,,,3
Khoitam-443-1-1,Khoitam-443-1,a-nɔ̃-du,56,false,expert,,a,,,1
Khoitam-443-1-2,Khoitam-443-1,a-nɔ̃-du,974,false,expert,,n ɔ̃ -,,,2
Khoitam-443-1-3,Khoitam-443-1,a-nɔ̃-du,120,false,expert,,d u,,,3
Rahung-443-1-1,Rahung-443-1,nɔ̃-du,974,false,expert,,n ɔ̃ -,,,1
Rahung-443-1-2,Rahung-443-1,nɔ̃-du,120,false,expert,,d u,,,2
Rupa-443-1-1,Rupa-443-1,(a-) nɔ̃-du,974,false,expert,,n ɔ̃ -,,,1
Rupa-443-1-2,Rupa-443-1,(a-) nɔ̃-du,120,false,expert,,d u,,,2
Shergaon-443-1-1,Shergaon-443-1,a-nɔ̃-du,56,false,expert,,a,,,1
Shergaon-443-1-2,Shergaon-443-1,a-nɔ̃-du,974,false,expert,,n ɔ̃ -,,,2
Shergaon-443-1-3,Shergaon-443-1,a-nɔ̃-du,120,false,expert,,d u,,,3
Khispi-444-1-1,Khispi-444-1,ʥɛn-,979,false,expert,,dʑ ɛ n,,,1
Duhumbi-444-1-1,Duhumbi-444-1,ʥɛn-,979,false,expert,,dʑ ɛ n,,,1
Khoina-444-1-1,Khoina-444-1,a-ʣɐ̃ː-du,56,false,expert,,a,,,1
Khoina-444-1-2,Khoina-444-1,a-ʣɐ̃ː-du,979,false,expert,,dz ɐ̃ː -,,,2
Khoina-444-1-3,Khoina-444-1,a-ʣɐ̃ː-du,981,false,expert,,d u,,,3
Jerigaon-444-1-1,Jerigaon-444-1,a-ʨɐ̃ː(n),56,false,expert,,a,,,1
Jerigaon-444-1-2,Jerigaon-444-1,a-ʨɐ̃ː(n),979,false,expert,,tɕ ɐ̃ː (n)/n,,,2
Khoitam-444-1-1,Khoitam-444-1,a-ʥan-du,56,false,expert,,a,,,1
Khoitam-444-1-2,Khoitam-444-1,a-ʥan-du,979,false,expert,,dʑ a n,,,2
Khoitam-444-1-3,Khoitam-444-1,a-ʥan-du,981,false,expert,,d u,,,3
Rahung-444-1-1,Rahung-444-1,ʨɔ̃ː(n)-du,979,false,expert,,tɕ ɔ̃ː (n)/n,,,1
Rahung-444-1-2,Rahung-444-1,ʨɔ̃ː(n)-du,981,false,expert,,d u,,,2
Rupa-444-1-1,Rupa-444-1,a-ʨan-du ~ a-ʦan-du,56,false,expert,,a,,,1
Rupa-444-1-2,Rupa-444-1,a-ʨan-du ~ a-ʦan-du,979,false,expert,,tɕ a n,,,2
Rupa-444-1-3,Rupa-444-1,a-ʨan-du ~ a-ʦan-du,981,false,expert,,d u,,,3
Shergaon-444-1-1,Shergaon-444-1,a-ʨan-du,56,false,expert,,a,,,1
Shergaon-444-1-2,Shergaon-444-1,a-ʨan-du,979,false,expert,,tɕ a n,,,2
Shergaon-444-1-3,Shergaon-444-1,a-ʨan-du,981,false,expert,,d u,,,3
Khispi-444-2-1,Khispi-444-2,ɕa-da,983,false,expert,,ɕ a,,,1
Khispi-444-2-2,Khispi-444-2,ɕa-da,981,false,expert,,d a,,,2
Jerigaon-444-2-1,Jerigaon-444-2,a-duː-du,56,false,expert,,a,,,1
Jerigaon-444-2-2,Jerigaon-444-2,a-duː-du,735,false,expert,,d uː,,,2
Jerigaon-444-2-3,Jerigaon-444-2,a-duː-du,981,false,expert,,d u,,,3
Rahung-444-2-1,Rahung-444-2,a-duː,56,false,expert,,a,,,1
Rahung-444-2-2,Rahung-444-2,a-duː,735,false,expert,,d uː,,,2
Khispi-445-1-1,Khispi-445-1,ɕis,984,false,expert,,ɕ i s,,,1
Duhumbi-445-1-1,Duhumbi-445-1,ɕis,984,false,expert,,ɕ i s,,,1
Rupa-445-1-1,Rupa-445-1,sĩː,984,false,expert,,s ĩː -,,,1
Khispi-446-1-1,Khispi-446-1,ham,889,false,expert,,h a m,,,1
Duhumbi-446-1-1,Duhumbi-446-1,ham,889,false,expert,,h a m,,,1
Khoina-446-1-1,Khoina-446-1,nan,889,false,expert,,n a n,,,1
Jerigaon-446-1-1,Jerigaon-446-1,nan,889,false,expert,,n a n,,,1
Jerigaon-446-2-1,Jerigaon-446-2,niː,987,false,expert,,n iː -,,,1
Khoitam-446-1-1,Khoitam-446-1,niː,987,false,expert,,n iː -,,,1
Rahung-446-1-1,Rahung-446-1,niː,987,false,expert,,n iː -,,,1
Rupa-446-1-1,Rupa-446-1,ɲiŋ,987,false,expert,,ɲ i ŋ,,,1
Shergaon-446-1-1,Shergaon-446-1,ɲiŋ,987,false,expert,,ɲ i ŋ,,,1
Khispi-447-1-1,Khispi-447-1,bu-kʰu,416,false,expert,,b u,,,1
Khispi-447-1-2,Khispi-447-1,bu-kʰu,182,false,expert,,kʰ u,,,2
Duhumbi-447-1-1,Duhumbi-447-1,bu-kʰu,416,false,expert,,b u,,,1
Duhumbi-447-1-2,Duhumbi-447-1,bu-kʰu,182,false,expert,,kʰ u,,,2
Khoina-447-1-1,Khoina-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Khoina-447-1-2,Khoina-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Jerigaon-447-1-1,Jerigaon-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Jerigaon-447-1-2,Jerigaon-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Khoitam-447-1-1,Khoitam-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Khoitam-447-1-2,Khoitam-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Rahung-447-1-1,Rahung-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Rahung-447-1-2,Rahung-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Rupa-447-1-1,Rupa-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Rupa-447-1-2,Rupa-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Shergaon-447-1-1,Shergaon-447-1,ba-kʰyː,416,false,expert,,b a,,,1
Shergaon-447-1-2,Shergaon-447-1,ba-kʰyː,182,false,expert,,kʰ yː,,,2
Duhumbi-644-1-1,Duhumbi-644-1,dut,925,false,expert,,d u t,,,1
Khoina-448-1-1,Khoina-448-1,bə-ʨʰan,219,false,expert,,b ə,,,1
Khoina-448-1-2,Khoina-448-1,bə-ʨʰan,990,false,expert,,tɕʰ a n,,,2
Jerigaon-448-1-1,Jerigaon-448-1,pʰ-ʨʰɛn,219,false,expert,,pʰ -,,,1
Jerigaon-448-1-2,Jerigaon-448-1,pʰ-ʨʰɛn,990,false,expert,,tɕʰ ɛ n,,,2
Khoitam-448-1-1,Khoitam-448-1,pʰ-ʨʰam,219,false,expert,,pʰ -,,,1
Khoitam-448-1-2,Khoitam-448-1,pʰ-ʨʰam,990,false,expert,,tɕʰ a m,,,2
Rahung-448-1-1,Rahung-448-1,pʰ-ʨʰam,219,false,expert,,pʰ -,,,1
Rahung-448-1-2,Rahung-448-1,pʰ-ʨʰam,990,false,expert,,tɕʰ a m,,,2
Rupa-448-1-1,Rupa-448-1,bə-cʰam ~ bə-ʨʰam,219,false,expert,,b ə,,,1
Rupa-448-1-2,Rupa-448-1,bə-cʰam ~ bə-ʨʰam,990,false,expert,,ʨʰ~cʰ/ʨʰ a m,,,2
Shergaon-448-1-1,Shergaon-448-1,pʰ-ʨʰam,219,false,expert,,pʰ -,,,1
Shergaon-448-1-2,Shergaon-448-1,pʰ-ʨʰam,990,false,expert,,tɕʰ a m,,,2
Duhumbi-449-1-1,Duhumbi-449-1,kʰɔw,992,false,expert,,kʰ ɔu,,,1
Rupa-449-1-1,Rupa-449-1,kʰaw,992,false,expert,,kʰ au,,,1
Khispi-450-1-1,Khispi-450-1,nam-ʑu,993,false,expert,,n a m,,,1
Khispi-450-1-2,Khispi-450-1,nam-ʑu,994,false,expert,,ʑ u,,,2
Duhumbi-450-1-1,Duhumbi-450-1,nam-ʑu,993,false,expert,,n a m,,,1
Duhumbi-450-1-2,Duhumbi-450-1,nam-ʑu,994,false,expert,,ʑ u,,,2
Khoina-450-1-1,Khoina-450-1,na-jyː,993,false,expert,,n a -,,,1
Khoina-450-1-2,Khoina-450-1,na-jyː,994,false,expert,,j yː,,,2
Jerigaon-450-1-1,Jerigaon-450-1,nə-jyː,993,false,expert,,n ə -,,,1
Jerigaon-450-1-2,Jerigaon-450-1,nə-jyː,994,false,expert,,j yː,,,2
Khoitam-450-1-1,Khoitam-450-1,nə-jyː,993,false,expert,,n ə -,,,1
Khoitam-450-1-2,Khoitam-450-1,nə-jyː,994,false,expert,,j yː,,,2
Rahung-450-1-1,Rahung-450-1,nə-jyː,993,false,expert,,n ə -,,,1
Rahung-450-1-2,Rahung-450-1,nə-jyː,994,false,expert,,j yː,,,2
Rupa-450-1-1,Rupa-450-1,ny-jyː,993,false,expert,,n y -,,,1
Rupa-450-1-2,Rupa-450-1,ny-jyː,994,false,expert,,j yː,,,2
Shergaon-450-1-1,Shergaon-450-1,ni-jiː,993,false,expert,,n i -,,,1
Shergaon-450-1-2,Shergaon-450-1,ni-jiː,994,false,expert,,j iː,,,2
Duhumbi-645-1-1,Duhumbi-645-1,las,927,false,expert,,l a s,,,1
Duhumbi-451-1-1,Duhumbi-451-1,kʰa-ri,997,false,expert,,kʰ a,,,1
Duhumbi-451-1-2,Duhumbi-451-1,kʰa-ri,480,false,expert,,r i,,,2
Khoina-451-1-1,Khoina-451-1,kʰa-riː,997,false,expert,,kʰ a,,,1
Khoina-451-1-2,Khoina-451-1,kʰa-riː,480,false,expert,,r iː,,,2
Rahung-451-1-1,Rahung-451-1,kʰ-riː,997,false,expert,,kʰ -,,,1
Rahung-451-1-2,Rahung-451-1,kʰ-riː,480,false,expert,,r iː,,,2
Rupa-451-1-1,Rupa-451-1,kʰ-riː,997,false,expert,,kʰ -,,,1
Rupa-451-1-2,Rupa-451-1,kʰ-riː,480,false,expert,,r iː,,,2
Khoina-452-1-1,Khoina-452-1,a-duŋ-du,56,false,expert,,a,,,1
Khoina-452-1-2,Khoina-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Khoina-452-1-3,Khoina-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Jerigaon-452-1-1,Jerigaon-452-1,a-duŋ-du,56,false,expert,,a,,,1
Jerigaon-452-1-2,Jerigaon-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Jerigaon-452-1-3,Jerigaon-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Khoitam-452-1-1,Khoitam-452-1,a-duŋ-du,56,false,expert,,a,,,1
Khoitam-452-1-2,Khoitam-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Khoitam-452-1-3,Khoitam-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Rahung-452-1-1,Rahung-452-1,a-duŋ-du,56,false,expert,,a,,,1
Rahung-452-1-2,Rahung-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Rahung-452-1-3,Rahung-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Rupa-452-1-1,Rupa-452-1,a-duŋ-du,56,false,expert,,a,,,1
Rupa-452-1-2,Rupa-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Rupa-452-1-3,Rupa-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Shergaon-452-1-1,Shergaon-452-1,a-duŋ-du,56,false,expert,,a,,,1
Shergaon-452-1-2,Shergaon-452-1,a-duŋ-du,322,false,expert,,d u ŋ,,,2
Shergaon-452-1-3,Shergaon-452-1,a-duŋ-du,120,false,expert,,d u,,,3
Khispi-453-1-1,Khispi-453-1,sa,1001,false,expert,,s a,,,1
Duhumbi-453-1-1,Duhumbi-453-1,sa,1001,false,expert,,s a,,,1
Khoina-453-1-1,Khoina-453-1,sɐ,1001,false,expert,,s ɐ,,,1
Jerigaon-453-1-1,Jerigaon-453-1,sɐ,1001,false,expert,,s ɐ,,,1
Khoitam-453-1-1,Khoitam-453-1,sɔ,1001,false,expert,,s ɔ,,,1
Rahung-453-1-1,Rahung-453-1,sɔ,1001,false,expert,,s ɔ,,,1
Rupa-453-1-1,Rupa-453-1,sɔ,1001,false,expert,,s ɔ,,,1
Shergaon-453-1-1,Shergaon-453-1,so,1001,false,expert,,s o,,,1
Khispi-454-1-1,Khispi-454-1,dak-da,1002,false,expert,,d a k,,,1
Khispi-454-1-2,Khispi-454-1,dak-da,10007,false,expert,,d a,,,2
Duhumbi-454-1-1,Duhumbi-454-1,u-daˀ,797,false,expert,,u,,,1
Duhumbi-454-1-2,Duhumbi-454-1,u-daˀ,1002,false,expert,,d aˀ -,,,2
Khoina-454-1-1,Khoina-454-1,a-du,797,false,expert,,a,,,1
Khoina-454-1-2,Khoina-454-1,a-du,1002,false,expert,,d u -,,,2
Jerigaon-454-1-1,Jerigaon-454-1,a-du,797,false,expert,,a,,,1
Jerigaon-454-1-2,Jerigaon-454-1,a-du,1002,false,expert,,d u -,,,2
Khoitam-454-1-1,Khoitam-454-1,a-du,797,false,expert,,a,,,1
Khoitam-454-1-2,Khoitam-454-1,a-du,1002,false,expert,,d u -,,,2
Rahung-454-1-1,Rahung-454-1,a-du,797,false,expert,,a,,,1
Rahung-454-1-2,Rahung-454-1,a-du,1002,false,expert,,d u -,,,2
Rupa-454-1-1,Rupa-454-1,du,1002,false,expert,,d u -,,,1
Shergaon-454-1-1,Shergaon-454-1,a-du,797,false,expert,,a,,,1
Shergaon-454-1-2,Shergaon-454-1,a-du,1002,false,expert,,d u -,,,2
Khispi-455-1-1,Khispi-455-1,a-ʨʰun,124,false,expert,,a,,,1
Khispi-455-1-2,Khispi-455-1,a-ʨʰun,1005,false,expert,,tɕʰ u n,,,2
Duhumbi-455-1-1,Duhumbi-455-1,a-ʨʰyn,124,false,expert,,a,,,1
Duhumbi-455-1-2,Duhumbi-455-1,a-ʨʰyn,1005,false,expert,,tɕʰ y n,,,2
Khoina-455-1-1,Khoina-455-1,a-ʦʰyː,124,false,expert,,a,,,1
